"","country.id","year","country.name","life.expectancy","fertility.rate","population","GDP.per.capita.Current.USD","region.value","incomeLevel.value"
"7340","MX",2009,"Mexico",76.4655609756098,2.356,112033369,7875.82087182458,"Latin America & Caribbean","Upper middle income"
"7341","MX",1987,"Mexico",69.5982195121951,3.675,79358780,1767.46257848257,"Latin America & Caribbean","Upper middle income"
"7342","MX",1986,"Mexico",69.1917073170732,3.78,77741110,1665.015991413,"Latin America & Caribbean","Upper middle income"
"7343","MX",2008,"Mexico",76.2363414634146,2.391,110627158,9893.41459374414,"Latin America & Caribbean","Upper middle income"
"7344","MX",2010,"Mexico",76.6837804878049,2.32,113423047,9132.80772859484,"Latin America & Caribbean","Upper middle income"
"7345","MX",2005,"Mexico",75.4989024390244,2.483,106483757,7972.55364129367,"Latin America & Caribbean","Upper middle income"
"7346","MX",1996,"Mexico",73.0942926829268,2.811,93858373,3546.92896110312,"Latin America & Caribbean","Upper middle income"
"7347","MX",1982,"Mexico",67.4910975609756,4.333,71788766,2419.8890351559,"Latin America & Caribbean","Upper middle income"
"7348","MX",1992,"Mexico",71.5817073170732,3.211,87523328,4154.42690649762,"Latin America & Caribbean","Upper middle income"
"7349","MX",1976,"Mexico",64.485487804878,5.679,61969362,1436.57951596792,"Latin America & Caribbean","Upper middle income"
"7350","MX",1995,"Mexico",72.7376341463415,2.906,92272749,3107.07391760942,"Latin America & Caribbean","Upper middle income"
"7351","MX",1968,"Mexico",60.5005365853659,6.775,48943844,599.945374818899,"Latin America & Caribbean","Upper middle income"
"7352","MX",2006,"Mexico",75.7499756097561,2.455,107835259,8830.84474760499,"Latin America & Caribbean","Upper middle income"
"7353","MX",1973,"Mexico",62.8285853658537,6.364,56771626,973.5726642107,"Latin America & Caribbean","Upper middle income"
"7354","MX",1994,"Mexico",72.3622195121951,3.007,90691331,4650.11423261551,"Latin America & Caribbean","Upper middle income"
"7355","MX",2004,"Mexico",75.25,2.507,105175967,7223.86961434311,"Latin America & Caribbean","Upper middle income"
"7356","MX",1979,"Mexico",66.0808536585366,4.924,67152555,2003.50265589754,"Latin America & Caribbean","Upper middle income"
"7357","MX",2003,"Mexico",75.0047317073171,2.525,103902569,6740.20547968329,"Latin America & Caribbean","Upper middle income"
"7358","MX",1961,"Mexico",57.6296829268293,6.776,39684127,356.66538283908,"Latin America & Caribbean","Upper middle income"
"7359","MX",1990,"Mexico",70.7910975609756,3.4,84306602,3116.1235224818,"Latin America & Caribbean","Upper middle income"
"7360","MX",2007,"Mexico",75.9971463414634,2.424,109220753,9484.73155551746,"Latin America & Caribbean","Upper middle income"
"7361","MX",2002,"Mexico",74.7620731707317,2.542,102634153,6324.16750495989,"Latin America & Caribbean","Upper middle income"
"7362","MX",1993,"Mexico",71.9741951219512,3.111,89109703,4524.70937686624,"Latin America & Caribbean","Upper middle income"
"7363","MX",1975,"Mexico",63.9288536585366,5.932,60224601,1461.26302586278,"Latin America & Caribbean","Upper middle income"
"7364","MX",1985,"Mexico",68.7789024390244,3.896,76175154,2421.6964142408,"Latin America & Caribbean","Upper middle income"
"7365","MX",1978,"Mexico",65.5673902439025,5.163,65461471,1566.07311842645,"Latin America & Caribbean","Upper middle income"
"7366","MX",2011,"Mexico",NA,NA,114793341,10064.3124644927,"Latin America & Caribbean","Upper middle income"
"7367","MX",1998,"Mexico",73.7318780487805,2.664,97001933,4342.33411843889,"Latin America & Caribbean","Upper middle income"
"7368","MX",2001,"Mexico",74.5204634146342,2.559,101329543,6139.30171530683,"Latin America & Caribbean","Upper middle income"
"7369","MX",1966,"Mexico",59.7742195121951,6.773,46229966,526.438488992456,"Latin America & Caribbean","Upper middle income"
"7370","MX",1965,"Mexico",59.4147317073171,6.769,44898430,486.202197802573,"Latin America & Caribbean","Upper middle income"
"7371","MX",1991,"Mexico",71.1863414634146,3.308,85923799,3659.6833388588,"Latin America & Caribbean","Upper middle income"
"7372","MX",1997,"Mexico",73.4260487804878,2.73,95441345,4206.56403612398,"Latin America & Caribbean","Upper middle income"
"7373","MX",1964,"Mexico",59.0366097560976,6.767,43574687,460.59159853361,"Latin America & Caribbean","Upper middle income"
"7374","MX",1980,"Mexico",66.5718536585366,4.705,68776411,2825.92276746163,"Latin America & Caribbean","Upper middle income"
"7375","MX",1981,"Mexico",67.0399512195122,4.509,70318386,3556.4386713189,"Latin America & Caribbean","Upper middle income"
"7376","MX",1983,"Mexico",67.930243902439,4.172,73223336,2033.05284990259,"Latin America & Caribbean","Upper middle income"
"7377","MX",1974,"Mexico",63.373756097561,6.164,58492118,1230.53405122834,"Latin America & Caribbean","Upper middle income"
"7378","MX",2000,"Mexico",74.274243902439,2.581,99959594,5816.61448096171,"Latin America & Caribbean","Upper middle income"
"7379","MX",1999,"Mexico",74.013243902439,2.615,98513690,4884.62501431883,"Latin America & Caribbean","Upper middle income"
"7380","MX",1962,"Mexico",58.1572926829268,6.771,40966751,371.546506414157,"Latin America & Caribbean","Upper middle income"
"7381","MX",1963,"Mexico",58.6219512195122,6.768,42264182,400.725552138426,"Latin America & Caribbean","Upper middle income"
"7382","MX",1984,"Mexico",68.3588780487805,4.027,74673296,2352.00764734446,"Latin America & Caribbean","Upper middle income"
"7383","MX",1972,"Mexico",62.301243902439,6.525,55081201,820.209409137495,"Latin America & Caribbean","Upper middle income"
"7384","MX",1971,"Mexico",61.7976341463415,6.643,53441943,733.522720456878,"Latin America & Caribbean","Upper middle income"
"7385","MY",1965,"Malaysia",61.8162926829268,5.77,9569499,333.126245588032,"East Asia & Pacific","Upper middle income"
"7386","MY",1980,"Malaysia",67.4028536585366,3.789,13832586,1802.77535336884,"East Asia & Pacific","Upper middle income"
"7387","MY",1969,"Malaysia",63.5398536585366,5.009,10640883,380.679217726074,"East Asia & Pacific","Upper middle income"
"7388","MY",2009,"Malaysia",73.7908048780488,2.666,27949395,6902.17556058309,"East Asia & Pacific","Upper middle income"
"7389","MY",1997,"Malaysia",71.5690975609756,3.204,21781499,4598.8041417714,"East Asia & Pacific","Upper middle income"
"7390","MY",2010,"Malaysia",74.0245609756098,2.635,28401017,8372.83096577772,"East Asia & Pacific","Upper middle income"
"7391","MY",2011,"Malaysia",74.2608536585366,2.607,28859154,9656.24684690825,"East Asia & Pacific","Upper middle income"
"7392","MY",1990,"Malaysia",70.0653658536585,3.514,18208562,2417.77347763755,"East Asia & Pacific","Upper middle income"
"7393","MY",1979,"Malaysia",67.0966341463415,3.839,13503629,1599.76589243057,"East Asia & Pacific","Upper middle income"
"7394","MY",1973,"Malaysia",65.0780731707317,4.463,11742976,694.090557664662,"East Asia & Pacific","Upper middle income"
"7395","MY",1999,"Malaysia",71.9563414634146,3.11,22867698,3461.14520102009,"East Asia & Pacific","Upper middle income"
"7396","MY",2001,"Malaysia",72.3211219512195,3.02,23964621,3871.70518442253,"East Asia & Pacific","Upper middle income"
"7397","MY",1967,"Malaysia",62.7017804878049,5.368,10112042,347.689510832597,"East Asia & Pacific","Upper middle income"
"7398","MY",1963,"Malaysia",60.8855609756098,6.103,8998621,300.98777572726,"East Asia & Pacific","Upper middle income"
"7399","MY",1995,"Malaysia",71.1634390243903,3.301,20720810,4287.11293196279,"East Asia & Pacific","Upper middle income"
"7400","MY",1986,"Malaysia",69.0827073170732,3.63,16220169,1741.23358515816,"East Asia & Pacific","Upper middle income"
"7401","MY",1970,"Malaysia",63.9407073170732,4.858,10909353,392.018232956031,"East Asia & Pacific","Upper middle income"
"7402","MY",1987,"Malaysia",69.3375853658537,3.604,16701745,1926.84630610726,"East Asia & Pacific","Upper middle income"
"7403","MY",1978,"Malaysia",66.7829512195122,3.906,13191366,1262.82012481721,"East Asia & Pacific","Upper middle income"
"7404","MY",1998,"Malaysia",71.7647073170732,3.157,22322448,3233.30623541088,"East Asia & Pacific","Upper middle income"
"7405","MY",1972,"Malaysia",64.7090975609756,4.593,11461117,468.048442002492,"East Asia & Pacific","Upper middle income"
"7406","MY",2007,"Malaysia",73.3590487804878,2.741,27051142,6904.59803769972,"East Asia & Pacific","Upper middle income"
"7407","MY",2000,"Malaysia",72.1424878048781,3.065,23414909,4005.55632490843,"East Asia & Pacific","Upper middle income"
"7408","MY",1993,"Malaysia",70.7398536585366,3.395,19701263,3395.43968588156,"East Asia & Pacific","Upper middle income"
"7409","MY",1983,"Malaysia",68.2741951219512,3.702,14925545,2055.70807431933,"East Asia & Pacific","Upper middle income"
"7410","MY",1976,"Malaysia",66.1281951219512,4.092,12600292,932.801785083274,"East Asia & Pacific","Upper middle income"
"7411","MY",1994,"Malaysia",70.9538780487805,3.349,20205446,3686.17530582435,"East Asia & Pacific","Upper middle income"
"7412","MY",1968,"Malaysia",63.1270487804878,5.179,10376210,353.424780529106,"East Asia & Pacific","Upper middle income"
"7413","MY",1961,"Malaysia",59.916756097561,6.28,8428536,287.443103408021,"East Asia & Pacific","Upper middle income"
"7414","MY",1971,"Malaysia",64.3306341463415,4.722,11182967,403.679516809555,"East Asia & Pacific","Upper middle income"
"7415","MY",1996,"Malaysia",71.368512195122,3.253,21247102,4746.6136721857,"East Asia & Pacific","Upper middle income"
"7416","MY",1977,"Malaysia",66.4598048780488,3.99,12891897,1084.03586130207,"East Asia & Pacific","Upper middle income"
"7417","MY",1962,"Malaysia",60.4054878048781,6.213,8709925,292.058867405236,"East Asia & Pacific","Upper middle income"
"7418","MY",2004,"Malaysia",72.8215609756098,2.878,25590453,4874.84428994713,"East Asia & Pacific","Upper middle income"
"7419","MY",2003,"Malaysia",72.6579024390244,2.926,25060184,4397.50835113791,"East Asia & Pacific","Upper middle income"
"7420","MY",1974,"Malaysia",65.4375853658537,4.334,12027040,839.84618083598,"East Asia & Pacific","Upper middle income"
"7421","MY",1964,"Malaysia",61.3559756097561,5.952,9286976,312.238492678857,"East Asia & Pacific","Upper middle income"
"7422","MY",1975,"Malaysia",65.7871219512195,4.209,12312736,803.262510061167,"East Asia & Pacific","Upper middle income"
"7423","MY",2005,"Malaysia",72.9882926829268,2.83,26100241,5285.50406031179,"East Asia & Pacific","Upper middle income"
"7424","MY",2006,"Malaysia",73.1666097560976,2.784,26586287,5890.30815959296,"East Asia & Pacific","Upper middle income"
"7425","MY",1960,"Malaysia",59.4188292682927,6.309,8160113,299.140521946907,"East Asia & Pacific","Upper middle income"
"7426","MY",1988,"Malaysia",69.5864878048781,3.576,17200067,2050.68282558578,"East Asia & Pacific","Upper middle income"
"7427","MY",1989,"Malaysia",69.8294146341464,3.546,17704839,2194.23435198507,"East Asia & Pacific","Upper middle income"
"7428","MY",1981,"Malaysia",67.7011219512195,3.753,14178739,1795.86057890462,"East Asia & Pacific","Upper middle income"
"7429","MY",1984,"Malaysia",68.550512195122,3.679,15331937,2254.49981752719,"East Asia & Pacific","Upper middle income"
"7430","MY",2008,"Malaysia",73.5681219512195,2.702,27502008,8099.19860078505,"East Asia & Pacific","Upper middle income"
"7431","MY",1966,"Malaysia",62.2650487804878,5.57,9844029,344.652345819125,"East Asia & Pacific","Upper middle income"
"7432","MY",1982,"Malaysia",67.9913902439024,3.725,14542156,1876.41801690962,"East Asia & Pacific","Upper middle income"
"7433","MY",2002,"Malaysia",72.4922682926829,2.973,24515323,4113.57118630619,"East Asia & Pacific","Upper middle income"
"7434","MY",1985,"Malaysia",68.8198536585366,3.656,15762856,2015.64007414407,"East Asia & Pacific","Upper middle income"
"7435","MY",1991,"Malaysia",70.2958292682927,3.478,18707774,2626.38686998518,"East Asia & Pacific","Upper middle income"
"7436","MY",1992,"Malaysia",70.5208292682927,3.438,19204087,3080.14064417406,"East Asia & Pacific","Upper middle income"
"7437","MZ",2008,"Mozambique",48.8983902439024,5.075,22332900,442.901052488636,"Sub-Saharan Africa","Low income"
"7438","MZ",1979,"Mozambique",42.7135609756098,6.505,11843382,NA,"Sub-Saharan Africa","Low income"
"7439","MZ",1967,"Mozambique",37.9436829268293,6.601,8847011,NA,"Sub-Saharan Africa","Low income"
"7440","MZ",1997,"Mozambique",46.3554878048781,5.879,16862385,222.49715755193,"Sub-Saharan Africa","Low income"
"7441","MZ",1990,"Mozambique",43.1762682926829,6.237,13547076,181.828078830454,"Sub-Saharan Africa","Low income"
"7442","MZ",1968,"Mozambique",38.3536829268293,6.599,9043165,NA,"Sub-Saharan Africa","Low income"
"7443","MZ",1977,"Mozambique",42.2955609756098,6.532,11214834,NA,"Sub-Saharan Africa","Low income"
"7444","MZ",1989,"Mozambique",42.9466829268293,6.277,13378100,172.977015968257,"Sub-Saharan Africa","Low income"
"7445","MZ",2009,"Mozambique",49.2780243902439,4.993,22858607,423.216539946677,"Sub-Saharan Africa","Low income"
"7446","MZ",1988,"Mozambique",42.7945365853659,6.313,13336217,156.970459254996,"Sub-Saharan Africa","Low income"
"7447","MZ",2010,"Mozambique",49.6969268292683,4.912,23390765,393.718059711192,"Sub-Saharan Africa","Low income"
"7448","MZ",1980,"Mozambique",42.8059024390244,6.49,12145501,290.336948604129,"Sub-Saharan Africa","Low income"
"7449","MZ",1978,"Mozambique",42.5442682926829,6.519,11530022,NA,"Sub-Saharan Africa","Low income"
"7450","MZ",2007,"Mozambique",48.5605853658537,5.157,21811326,368.158052835778,"Sub-Saharan Africa","Low income"
"7451","MZ",1987,"Mozambique",42.7028292682927,6.345,13365201,176.119029715419,"Sub-Saharan Africa","Low income"
"7452","MZ",1966,"Mozambique",37.5436829268293,6.602,8657160,NA,"Sub-Saharan Africa","Low income"
"7453","MZ",1976,"Mozambique",41.9699756097561,6.544,10908878,NA,"Sub-Saharan Africa","Low income"
"7454","MZ",1960,"Mozambique",35.0037073170732,6.6,7647298,NA,"Sub-Saharan Africa","Low income"
"7455","MZ",1970,"Mozambique",39.2158292682927,6.591,9453385,NA,"Sub-Saharan Africa","Low income"
"7456","MZ",2000,"Mozambique",47.2378536585366,5.693,18200656,233.43926556618,"Sub-Saharan Africa","Low income"
"7457","MZ",1991,"Mozambique",43.4966829268293,6.194,13867422,194.374688037423,"Sub-Saharan Africa","Low income"
"7458","MZ",1969,"Mozambique",38.7757317073171,6.596,9245275,NA,"Sub-Saharan Africa","Low income"
"7459","MZ",2006,"Mozambique",48.2651463414634,5.24,21290952,333.293151985934,"Sub-Saharan Africa","Low income"
"7460","MZ",1986,"Mozambique",42.6620731707317,6.373,13384409,391.75651410028,"Sub-Saharan Africa","Low income"
"7461","MZ",1963,"Mozambique",36.3387804878049,6.601,8125366,NA,"Sub-Saharan Africa","Low income"
"7462","MZ",1996,"Mozambique",45.9108292682927,5.937,16412893,193.667798692302,"Sub-Saharan Africa","Low income"
"7463","MZ",1981,"Mozambique",42.8267317073171,6.474,12441643,283.893015397293,"Sub-Saharan Africa","Low income"
"7464","MZ",1971,"Mozambique",39.6799756097561,6.586,9665565,NA,"Sub-Saharan Africa","Low income"
"7465","MZ",1973,"Mozambique",40.6478780487805,6.572,10109426,NA,"Sub-Saharan Africa","Low income"
"7466","MZ",1998,"Mozambique",46.7275365853659,5.82,17295521,245.169646092074,"Sub-Saharan Africa","Low income"
"7467","MZ",1975,"Mozambique",41.575,6.554,10620268,NA,"Sub-Saharan Africa","Low income"
"7468","MZ",1994,"Mozambique",44.884756097561,6.046,15409381,140.354206466032,"Sub-Saharan Africa","Low income"
"7469","MZ",1985,"Mozambique",42.6627317073171,6.398,13334972,334.323984629048,"Sub-Saharan Africa","Low income"
"7470","MZ",1983,"Mozambique",42.7487073170732,6.439,12992962,249.196425014661,"Sub-Saharan Africa","Low income"
"7471","MZ",1995,"Mozambique",45.4109512195122,5.993,15933452,141.010961654861,"Sub-Saharan Africa","Low income"
"7472","MZ",2005,"Mozambique",48.0171463414634,5.322,20770013,316.731403864284,"Sub-Saharan Africa","Low income"
"7473","MZ",1982,"Mozambique",42.7990243902439,6.457,12731231,283.950715278529,"Sub-Saharan Africa","Low income"
"7474","MZ",1961,"Mozambique",35.466756097561,6.6,7800484,NA,"Sub-Saharan Africa","Low income"
"7475","MZ",2001,"Mozambique",47.3956585365854,5.625,18691461,218.017075754672,"Sub-Saharan Africa","Low income"
"7476","MZ",2004,"Mozambique",47.8196097560976,5.402,20246287,281.433895463605,"Sub-Saharan Africa","Low income"
"7477","MZ",1974,"Mozambique",41.1261463414634,6.564,10353943,NA,"Sub-Saharan Africa","Low income"
"7478","MZ",1965,"Mozambique",37.1482195121951,6.602,8473839,NA,"Sub-Saharan Africa","Low income"
"7479","MZ",1962,"Mozambique",35.9122682926829,6.601,7959885,NA,"Sub-Saharan Africa","Low income"
"7480","MZ",1999,"Mozambique",47.0209756097561,5.758,17735992,250.790778524201,"Sub-Saharan Africa","Low income"
"7481","MZ",2011,"Mozambique",50.1506097560976,4.832,23929708,534.806117588307,"Sub-Saharan Africa","Low income"
"7482","MZ",1964,"Mozambique",36.748756097561,6.602,8296714,NA,"Sub-Saharan Africa","Low income"
"7483","MZ",2003,"Mozambique",47.6621219512195,5.479,19721009,236.61013822962,"Sub-Saharan Africa","Low income"
"7484","MZ",1993,"Mozambique",44.3696341463415,6.098,14854590,136.499931524349,"Sub-Saharan Africa","Low income"
"7485","MZ",1972,"Mozambique",40.1611463414634,6.58,9882427,NA,"Sub-Saharan Africa","Low income"
"7486","MZ",1992,"Mozambique",43.9004634146341,6.147,14318167,137.510719760711,"Sub-Saharan Africa","Low income"
"7487","MZ",2002,"Mozambique",47.5267804878049,5.554,19200021,218.818781312001,"Sub-Saharan Africa","Low income"
"7488","MZ",1984,"Mozambique",42.6967804878049,6.42,13199259,255.525880742762,"Sub-Saharan Africa","Low income"
"7489","NA",1979,"Namibia",57.2896341463415,6.524,991357,NA,"Sub-Saharan Africa","Upper middle income"
"7490","NA",1980,"Namibia",57.8029024390244,6.451,1012824,2141.16809423377,"Sub-Saharan Africa","Upper middle income"
